Referee,Team,Fouls,YellowCards,RedCards
A. G. Wiley,Liverpool,-0.4780460476954869,-0.35927853167065654,-0.4054004903818687
A. G. Wiley,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. G. Wiley,Man United,-0.4938959832790573,-0.4103968696782878,-0.4054004903818687
A. G. Wiley,Tottenham,-0.36709649861049426,-0.4615152076859191,-0.4054004903818687
A. G. Wiley ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. G. Wiley ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. G. Wiley ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. G. Wiley ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. G. Wiley ,Man United,-0.438421208736561,-0.4615152076859191,-0.4054004903818687
A. G. Wiley ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso,Liverpool,-0.4146463053612054,-0.35927853167065654,0.4924236322963013
A. P. D'Urso,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso,Man United,-0.4859710154872721,-0.4103968696782878,-0.4054004903818687
A. P. D'Urso,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso ,Arsenal,-0.4542711443201313,-0.4615152076859191,0.4924236322963013
A. P. D'Urso ,Chelsea,-0.4146463053612054,-0.35927853167065654,-0.4054004903818687
A. P. D'Urso ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso ,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A. P. D'Urso ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A.G. Wiley,Arsenal,-0.4067213375694202,-0.3081601936630253,-0.4054004903818687
A.G. Wiley,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A.G. Wiley,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A.G. Wiley,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A.G. Wiley,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
A.G. Wiley,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Alan Wiley,Arsenal,-0.3829464341940646,-0.4103968696782878,-0.4054004903818687
Alan Wiley,Chelsea,-0.4938959832790573,-0.4103968696782878,-0.4054004903818687
Alan Wiley,Liverpool,-0.31954669185978307,-0.3081601936630253,0.4924236322963013
Alan Wiley,Man City,-0.33539662744335347,-0.3081601936630253,-0.4054004903818687
Alan Wiley,Man United,-0.3908714019858498,-0.4615152076859191,-0.4054004903818687
Alan Wiley,Tottenham,-0.4542711443201313,-0.5126335456935504,-0.4054004903818687
Andy D'Urso,Arsenal,-0.4780460476954869,-0.4615152076859191,-0.4054004903818687
Andy D'Urso,Chelsea,-0.4780460476954869,-0.35927853167065654,-0.4054004903818687
Andy D'Urso,Liverpool,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
Andy D'Urso,Man City,-0.3829464341940646,-0.35927853167065654,-0.4054004903818687
Andy D'Urso,Man United,-0.4067213375694202,-0.4103968696782878,-0.4054004903818687
Andy D'Urso,Tottenham,-0.34332159523513867,-0.5126335456935504,-0.4054004903818687
B Knight,Arsenal,-0.3908714019858498,-0.35927853167065654,-0.4054004903818687
B Knight,Chelsea,-0.24029701394193118,-0.4103968696782878,-0.4054004903818687
B Knight,Liverpool,-0.1293474648569385,-0.3081601936630253,-0.4054004903818687
B Knight,Man City,-0.36709649861049426,-0.3081601936630253,0.4924236322963013
B Knight,Man United,-0.525595854446198,-0.5126335456935504,-0.4054004903818687
B Knight,Tottenham,-0.08179765810622734,-0.3081601936630253,-0.4054004903818687
"Barber, G. P.",Arsenal,-0.31954669185978307,-0.35927853167065654,-0.4054004903818687
"Barber, G. P.",Chelsea,-0.19274720719122002,0.04966817239039351,-0.4054004903818687
"Barber, G. P.",Liverpool,-0.438421208736561,-0.4103968696782878,-0.4054004903818687
"Barber, G. P.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Barber, G. P.",Man United,-0.398796369777635,-0.4103968696782878,-0.4054004903818687
"Barber, G. P.",Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Barry Knight,Arsenal,-0.398796369777635,-0.3081601936630253,0.4924236322963013
Barry Knight,Chelsea,-0.5018209510708425,-0.5126335456935504,-0.4054004903818687
Barry Knight,Liverpool,-0.36709649861049426,-0.35927853167065654,-0.4054004903818687
Barry Knight,Man City,-0.16104733602407925,-0.257041855655394,-0.4054004903818687
Barry Knight,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Barry Knight,Tottenham,-0.27199688510907194,-0.257041855655394,-0.4054004903818687
"Barry, N. S.",Arsenal,-0.4304962409447758,-0.4615152076859191,-0.4054004903818687
"Barry, N. S.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Barry, N. S.",Liverpool,-0.4859710154872721,-0.5126335456935504,-0.4054004903818687
"Barry, N. S.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Barry, N. S.",Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Barry, N. S.",Tottenham,-0.4780460476954869,-0.5126335456935504,-0.4054004903818687
"Bennett, S. G.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Bennett, S. G.",Chelsea,-0.2006721749830052,-0.3081601936630253,-0.4054004903818687
"Bennett, S. G.",Liverpool,-0.5335208222379832,-0.5126335456935504,-0.4054004903818687
"Bennett, S. G.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Bennett, S. G.",Man United,-0.4304962409447758,-0.257041855655394,-0.4054004903818687
"Bennett, S. G.",Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C Foy,Arsenal,1.3684714477904627,0.35637820043618107,2.288071877652641
C Foy,Chelsea,1.1861971885794034,0.6630882284819686,4.981544245687151
C Foy,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C Foy,Man City,2.3353175183882557,2.094401692695644,-0.4054004903818687
C Foy,Man United,1.7330199662125816,1.4809816366040687,-0.4054004903818687
C Foy,Tottenham,1.7964197085468632,0.8164432425048623,1.3902477549744712
C Kavanagh,Arsenal,1.130722414036907,1.3787449605888062,1.3902477549744712
C Kavanagh,Chelsea,0.49672499069409165,0.8675615805124937,-0.4054004903818687
C Kavanagh,Liverpool,0.9167482836587069,0.560851552466706,-0.4054004903818687
C Kavanagh,Man City,0.16387634343911361,0.3052598624285498,-0.4054004903818687
C Kavanagh,Man United,0.8216486701572845,1.0720349325430187,0.4924236322963013
C Kavanagh,Tottenham,0.8137237023654993,0.8675615805124937,-0.4054004903818687
C Pawson,Arsenal,1.6220704171275888,1.5832183126193313,1.3902477549744712
C Pawson,Chelsea,1.3605464799986775,1.3787449605888062,3.1858960003308114
C Pawson,Liverpool,1.8360445475057892,1.4298632985964375,-0.4054004903818687
C Pawson,Man City,1.0831726072861958,1.12315327055065,-0.4054004903818687
C Pawson,Man United,2.3353175183882557,2.75894008679485,-0.4054004903818687
C Pawson,Tottenham,2.3273925505964708,2.707821748787219,1.3902477549744712
C Wilkes,Arsenal,-0.438421208736561,-0.4615152076859191,-0.4054004903818687
C Wilkes,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C Wilkes,Liverpool,-0.4780460476954869,-0.4615152076859191,-0.4054004903818687
C Wilkes,Man City,-0.37502146640227946,-0.15480517964013152,0.4924236322963013
C Wilkes,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C Wilkes,Tottenham,-0.4067213375694202,-0.4103968696782878,-0.4054004903818687
C. R. Wilkes,Arsenal,-0.4938959832790573,-0.4615152076859191,-0.4054004903818687
C. R. Wilkes,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C. R. Wilkes,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C. R. Wilkes,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C. R. Wilkes,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
C. R. Wilkes,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Clive Wilkes,Arsenal,-0.4701210799037017,-0.4615152076859191,-0.4054004903818687
Clive Wilkes,Chelsea,-0.4780460476954869,-0.35927853167065654,-0.4054004903818687
Clive Wilkes,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Clive Wilkes,Man City,-0.4780460476954869,-0.4615152076859191,-0.4054004903818687
Clive Wilkes,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Clive Wilkes,Tottenham,-0.3829464341940646,-0.4615152076859191,-0.4054004903818687
D Bond,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D Bond,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D Bond,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D Bond,Man City,-0.4938959832790573,-0.35927853167065654,-0.4054004903818687
D Bond,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D Bond,Tottenham,-0.4701210799037017,-0.3081601936630253,-0.4054004903818687
D Coote,Arsenal,0.25105098914875074,0.25414152442091853,0.4924236322963013
D Coote,Chelsea,0.7661738956147882,0.9697982565277561,1.3902477549744712
D Coote,Liverpool,-0.35124656302692386,-0.20592351764776276,-0.4054004903818687
D Coote,Man City,-0.16104733602407925,-0.4103968696782878,-0.4054004903818687
D Coote,Man United,0.052926794354120926,0.04966817239039351,-0.4054004903818687
D Coote,Tottenham,0.48087505511052125,0.7142065664895999,1.3902477549744712
D Elleray,Arsenal,-0.398796369777635,-0.4615152076859191,-0.4054004903818687
D Elleray,Chelsea,-0.4938959832790573,-0.35927853167065654,-0.4054004903818687
D Elleray,Liverpool,-0.5018209510708425,-0.4103968696782878,-0.4054004903818687
D Elleray,Man City,-0.4859710154872721,-0.4103968696782878,-0.4054004903818687
D Elleray,Man United,-0.4859710154872721,-0.4615152076859191,-0.4054004903818687
D Elleray,Tottenham,-0.29577178848442753,-0.4615152076859191,-0.4054004903818687
D England,Arsenal,-0.29577178848442753,-0.3081601936630253,-0.4054004903818687
D England,Chelsea,-0.30369675627621273,-0.15480517964013152,-0.4054004903818687
D England,Liverpool,-0.25614694952550154,-0.0014501656172377455,-0.4054004903818687
D England,Man City,-0.1134975292733681,-0.15480517964013152,0.4924236322963013
D England,Man United,-0.4304962409447758,-0.4615152076859191,-0.4054004903818687
D England,Tottenham,-0.37502146640227946,-0.20592351764776276,-0.4054004903818687
D Gallagher,Arsenal,-0.00254798018837542,-0.35927853167065654,0.4924236322963013
D Gallagher,Chelsea,0.005376987603409772,-0.257041855655394,-0.4054004903818687
D Gallagher,Liverpool,0.03707685877055054,0.04966817239039351,0.4924236322963013
D Gallagher,Man City,0.16387634343911361,-0.0014501656172377455,0.4924236322963013
D Gallagher,Man United,0.23520105356518034,-0.10368684163250026,-0.4054004903818687
D Gallagher,Tottenham,0.24312602135696554,0.2030231864132873,0.4924236322963013
D Pugh,Arsenal,-0.4701210799037017,-0.4615152076859191,-0.4054004903818687
D Pugh,Chelsea,-0.5097459188626277,-0.4615152076859191,-0.4054004903818687
D Pugh,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D Pugh,Man City,-0.3829464341940646,-0.3081601936630253,-0.4054004903818687
D Pugh,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D Pugh,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"D'Urso, A. P.",Arsenal,-0.3116217240679979,-0.257041855655394,-0.4054004903818687
"D'Urso, A. P.",Chelsea,-0.4621961121119165,-0.35927853167065654,-0.4054004903818687
"D'Urso, A. P.",Liverpool,-0.398796369777635,-0.4103968696782878,-0.4054004903818687
"D'Urso, A. P.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"D'Urso, A. P.",Man United,-0.4304962409447758,-0.4615152076859191,-0.4054004903818687
"D'Urso, A. P.",Tottenham,-0.5018209510708425,-0.5126335456935504,-0.4054004903818687
D. J. Gallagher,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. J. Gallagher,Chelsea,-0.4146463053612054,-0.4615152076859191,-0.4054004903818687
D. J. Gallagher,Liverpool,-0.4146463053612054,-0.5126335456935504,-0.4054004903818687
D. J. Gallagher,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. J. Gallagher,Man United,-0.3829464341940646,-0.35927853167065654,-0.4054004903818687
D. J. Gallagher,Tottenham,-0.398796369777635,-0.3081601936630253,-0.4054004903818687
D. R. Elleray,Arsenal,-0.4938959832790573,-0.4103968696782878,-0.4054004903818687
D. R. Elleray,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. R. Elleray,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. R. Elleray,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. R. Elleray,Man United,-0.4542711443201313,-0.35927853167065654,-0.4054004903818687
D. R. Elleray,Tottenham,-0.4621961121119165,-0.4103968696782878,-0.4054004903818687
D. R. Elleray ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. R. Elleray ,Chelsea,-0.4225712731529906,-0.4615152076859191,-0.4054004903818687
D. R. Elleray ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. R. Elleray ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. R. Elleray ,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
D. R. Elleray ,Tottenham,-0.4701210799037017,-0.4103968696782878,1.3902477549744712
David Ellaray,Arsenal,-0.4621961121119165,-0.4615152076859191,-0.4054004903818687
David Ellaray,Chelsea,-0.31954669185978307,-0.3081601936630253,-0.4054004903818687
David Ellaray,Liverpool,-0.31954669185978307,-0.20592351764776276,-0.4054004903818687
David Ellaray,Man City,0.06877672993769131,-0.10368684163250026,0.4924236322963013
David Ellaray,Man United,-0.26407191731728674,-0.35927853167065654,0.4924236322963013
David Ellaray,Tottenham,-0.1293474648569385,-0.15480517964013152,-0.4054004903818687
"Dean, M. L",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dean, M. L",Chelsea,-0.4621961121119165,-0.35927853167065654,-0.4054004903818687
"Dean, M. L",Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dean, M. L",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dean, M. L",Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dean, M. L",Tottenham,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
Dermot Gallagher,Arsenal,-0.13727243264872369,-0.15480517964013152,-0.4054004903818687
Dermot Gallagher,Chelsea,-0.2165221105665756,-0.15480517964013152,-0.4054004903818687
Dermot Gallagher,Liverpool,-0.22444707835836078,-0.35927853167065654,-0.4054004903818687
Dermot Gallagher,Man City,-0.4701210799037017,-0.5126335456935504,-0.4054004903818687
Dermot Gallagher,Man United,-0.4067213375694202,-0.4615152076859191,-0.4054004903818687
Dermot Gallagher,Tottenham,-0.4225712731529906,-0.4615152076859191,0.4924236322963013
"Dowd, P.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dowd, P.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dowd, P.",Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dowd, P.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dowd, P.",Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dowd, P.",Tottenham,-0.438421208736561,-0.35927853167065654,-0.4054004903818687
"Dunn, S. W.",Arsenal,-0.25614694952550154,-0.257041855655394,-0.4054004903818687
"Dunn, S. W.",Chelsea,-0.4621961121119165,-0.5126335456935504,-0.4054004903818687
"Dunn, S. W.",Liverpool,-0.33539662744335347,-0.4615152076859191,-0.4054004903818687
"Dunn, S. W.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Dunn, S. W.",Man United,-0.35917153081870906,-0.4615152076859191,-0.4054004903818687
"Dunn, S. W.",Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Durkin, P. A.",Arsenal,-0.2165221105665756,-0.20592351764776276,0.4924236322963013
"Durkin, P. A.",Chelsea,-0.4859710154872721,-0.4615152076859191,-0.4054004903818687
"Durkin, P. A.",Liverpool,-0.4701210799037017,-0.4615152076859191,-0.4054004903818687
"Durkin, P. A.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Durkin, P. A.",Man United,-0.398796369777635,-0.3081601936630253,-0.4054004903818687
"Durkin, P. A.",Tottenham,-0.4621961121119165,-0.4103968696782878,-0.4054004903818687
E Wolstenholme,Arsenal,-0.4859710154872721,-0.35927853167065654,-0.4054004903818687
E Wolstenholme,Chelsea,-0.4304962409447758,-0.20592351764776276,-0.4054004903818687
E Wolstenholme,Liverpool,-0.5097459188626277,-0.5126335456935504,-0.4054004903818687
E Wolstenholme,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
E Wolstenholme,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
E Wolstenholme,Tottenham,-0.438421208736561,-0.5126335456935504,-0.4054004903818687
"Elleray, D. R.",Arsenal,-0.4938959832790573,-0.5126335456935504,-0.4054004903818687
"Elleray, D. R.",Chelsea,-0.5176708866544129,-0.5126335456935504,-0.4054004903818687
"Elleray, D. R.",Liverpool,-0.4938959832790573,-0.5126335456935504,-0.4054004903818687
"Elleray, D. R.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Elleray, D. R.",Man United,-0.4938959832790573,-0.4103968696782878,-0.4054004903818687
"Elleray, D. R.",Tottenham,-0.5176708866544129,-0.5126335456935504,-0.4054004903818687
G Barber,Arsenal,0.029151890978765346,-0.15480517964013152,-0.4054004903818687
G Barber,Chelsea,-0.05802275473087176,-0.20592351764776276,-0.4054004903818687
G Barber,Liverpool,-0.17689727160764965,-0.257041855655394,-0.4054004903818687
G Barber,Man City,-0.2006721749830052,-0.4615152076859191,-0.4054004903818687
G Barber,Man United,-0.31954669185978307,-0.4103968696782878,-0.4054004903818687
G Barber,Tottenham,-0.31954669185978307,-0.4103968696782878,0.4924236322963013
G Poll,Arsenal,1.6775451916700852,0.8675615805124937,-0.4054004903818687
G Poll,Chelsea,1.6933951272536556,1.5320999746116999,0.4924236322963013
G Poll,Liverpool,1.2020471241629738,0.6630882284819686,-0.4054004903818687
G Poll,Man City,0.8850484124915661,0.8164432425048623,1.3902477549744712
G Poll,Man United,1.8043446763386484,1.6343366506269625,1.3902477549744712
G Poll,Tottenham,0.591824604195514,0.3052598624285498,0.4924236322963013
G Scott,Arsenal,0.13217647227197285,0.10078651039802476,1.3902477549744712
G Scott,Chelsea,-0.23237204615014598,-0.3081601936630253,-0.4054004903818687
G Scott,Liverpool,-0.35917153081870906,-0.5126335456935504,-0.4054004903818687
G Scott,Man City,-0.23237204615014598,-0.35927853167065654,0.4924236322963013
G Scott,Man United,-0.08972262589801253,-0.257041855655394,-0.4054004903818687
G Scott,Tottenham,0.40955034498445453,0.45861487645144355,0.4924236322963013
G. P. Barber,Arsenal,-0.34332159523513867,-0.3081601936630253,0.4924236322963013
G. P. Barber,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. P. Barber,Liverpool,-0.27199688510907194,-0.20592351764776276,-0.4054004903818687
G. P. Barber,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. P. Barber,Man United,-0.4780460476954869,-0.5126335456935504,-0.4054004903818687
G. P. Barber,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. P. Barber ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. P. Barber ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. P. Barber ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. P. Barber ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. P. Barber ,Man United,-0.4701210799037017,-0.4103968696782878,-0.4054004903818687
G. P. Barber ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll,Arsenal,-0.4859710154872721,-0.35927853167065654,0.4924236322963013
G. Poll,Chelsea,-0.35124656302692386,-0.3081601936630253,0.4924236322963013
G. Poll,Liverpool,-0.4938959832790573,-0.5126335456935504,-0.4054004903818687
G. Poll,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll,Man United,-0.34332159523513867,-0.5126335456935504,-0.4054004903818687
G. Poll,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Liverpool,-0.4780460476954869,-0.4103968696782878,-0.4054004903818687
G. Poll ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Gallagher, D. J.",Arsenal,-0.33539662744335347,-0.4103968696782878,0.4924236322963013
"Gallagher, D. J.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Gallagher, D. J.",Liverpool,-0.4304962409447758,-0.35927853167065654,-0.4054004903818687
"Gallagher, D. J.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Gallagher, D. J.",Man United,-0.5018209510708425,-0.4103968696782878,-0.4054004903818687
"Gallagher, D. J.",Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Graham Barber,Arsenal,-0.2085971427747904,-0.20592351764776276,-0.4054004903818687
Graham Barber,Chelsea,-0.2006721749830052,-0.20592351764776276,-0.4054004903818687
Graham Barber,Liverpool,-0.05009778693908657,-0.15480517964013152,-0.4054004903818687
Graham Barber,Man City,-0.4304962409447758,-0.3081601936630253,-0.4054004903818687
Graham Barber,Man United,-0.26407191731728674,-0.10368684163250026,-0.4054004903818687
Graham Barber,Tottenham,-0.4542711443201313,-0.4103968696782878,0.4924236322963013
Graham Poll,Arsenal,-0.27199688510907194,-0.35927853167065654,0.4924236322963013
Graham Poll,Chelsea,-0.24822198173371637,-0.15480517964013152,-0.4054004903818687
Graham Poll,Liverpool,-0.34332159523513867,-0.257041855655394,2.288071877652641
Graham Poll,Man City,-0.37502146640227946,-0.4103968696782878,-0.4054004903818687
Graham Poll,Man United,-0.15312236823229405,-0.20592351764776276,0.4924236322963013
Graham Poll,Tottenham,-0.398796369777635,-0.4615152076859191,-0.4054004903818687
H Webb,Arsenal,2.382867325138967,3.014531776833006,3.1858960003308114
H Webb,Chelsea,2.628541326684308,3.321241804878794,-0.4054004903818687
H Webb,Liverpool,2.7315659079775156,1.8388100026574874,0.4924236322963013
H Webb,Man City,1.828119579714004,1.6343366506269625,0.4924236322963013
H Webb,Man United,2.890065263813219,3.321241804878794,2.288071877652641
H Webb,Tottenham,2.137193323593626,1.4809816366040687,1.3902477549744712
"Halsey, M. R.",Arsenal,-0.26407191731728674,-0.35927853167065654,-0.4054004903818687
"Halsey, M. R.",Chelsea,-0.4621961121119165,-0.4615152076859191,-0.4054004903818687
"Halsey, M. R.",Liverpool,-0.4304962409447758,-0.4615152076859191,-0.4054004903818687
"Halsey, M. R.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Halsey, M. R.",Man United,-0.5018209510708425,-0.4103968696782878,-0.4054004903818687
"Halsey, M. R.",Tottenham,-0.4304962409447758,-0.3081601936630253,-0.4054004903818687
Ian Harris,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Man United,-0.4701210799037017,-0.5126335456935504,-0.4054004903818687
Ian Harris,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Brooks,Arsenal,-0.31954669185978307,-0.20592351764776276,-0.4054004903818687
J Brooks,Chelsea,-0.2085971427747904,0.10078651039802476,-0.4054004903818687
J Brooks,Liverpool,-0.19274720719122002,-0.0014501656172377455,0.4924236322963013
J Brooks,Man City,-0.16897230381586445,-0.257041855655394,-0.4054004903818687
J Brooks,Man United,-0.1293474648569385,0.04966817239039351,-0.4054004903818687
J Brooks,Tottenham,-0.13727243264872369,0.2030231864132873,0.4924236322963013
J Gillett,Arsenal,-0.1134975292733681,0.10078651039802476,-0.4054004903818687
